CASE_ID,CASE_NAME,CASE_NUMBER,CASE_TYPE,CASE_STATUS,CASE_PRIORITY
AC748C24-B035-BD9B-6CF0-CD6D3E0F85E3,Axel Sloan,1601082912899,Administration,New,P3
43CB7024-021D-C39F-C049-CDF573C4E2E2,Brenden Ferguson,1612051206199,Product,Rejected,P2
BB31D528-6066-1D98-8D0F-FB10A865F2FB,Grant Bauer,1673112143599,Product,Closed,P1
F1AFCFCA-0B9A-CB5A-DA65-8080B0C365F3,Chandler Hines,1609102710799,Administration,Pending Input,P2
277620F6-2E64-B054-0569-CC2F4DC2E70A,Jesse Zamora,1675052449799,Product,Assigned,P2
F89FC677-D4C5-DF36-0538-485913F2C30A,Brock Bush,1614020109099,Product,Rejected,P2
575ADCC4-58AA-7C5C-1217-D9A732C39BEC,Harding Marquez,1625103089799,Product,Closed,P2
6CFA1815-80DA-5DFC-3CF9-410066DD5E99,Harper Gates,1676012079599,Product,New,P3
19809FA6-EA4E-9461-3B65-E9AAA41E72DB,Clayton Sutton,1675072505199,Product,Closed,P3
5CE56B5A-0848-C13D-A922-DDB0BF2E6D0D,Silas Hayes,1642100456899,Product,New,P1
9D44E60A-A466-FDA6-814F-FB99CB3EA68F,Carlos Nelson,1601032487399,Administration,Assigned,P2
E8A7ABB2-353D-4E6E-D1A3-D7B043253D84,Jamal Montgomery,1640010750399,Product,Closed,P3
607E6B3E-94EF-82DF-5FDB-245AAAEF7D35,Plato Hickman,1677091216999,Product,New,P2
2527CE72-69A7-76ED-D3E2-2DC687F840B1,Elvis Andrews,1659091190699,Product,Assigned,P2
7551B24C-DA76-2FF0-63FA-5F889B84C4FD,Hoyt Garner,1679012972399,Product,New,P2
700C0427-343C-CB27-174B-51A8824F284C,Lionel Burton,1671091832399,Product,Closed,P2
12EE3153-EB33-FCB4-203E-FDFD97C13590,Keith Jensen,1605071300099,Product,Pending Input,P1
E0E7E610-8103-BE89-00AA-5B90FE2F2968,Logan Knight,1624082344799,Product,Rejected,P1
3F7FC10C-1254-56DE-909F-8FE76C219166,Rajah Harris,1608121911399,Administration,Pending Input,P1
5D8510C9-5F56-EE2F-3AEC-964CE5A3608A,Wylie Arnold,1608031064099,Administration,Closed,P1
115386A1-0260-7B7A-427B-AE9C34C58F4E,Nicholas Klein,1623102897099,Product,Rejected,P1
B0DA4BEA-6DEA-C440-0BAE-8DFDF34B187D,Ciaran Copeland,1656020919699,Product,Pending Input,P2
A5431D11-E9AE-02F3-56DB-9D21D30601B6,Richard Kidd,1609032734099,Product,Closed,P2
092B1527-EA28-AA9B-3A49-07F80CC4B3FE,Ashton Carr,1627030746899,Administration,Closed,P3
5A8E29E7-6FA5-D452-1542-1986121AA210,Caldwell Wilkins,1613040386399,Product,Pending Input,P2
16607027-175D-FD07-F90B-20E4937B271A,Gabriel Bradford,1648100714799,Product,Rejected,P2
53E8772B-E4DD-4EDB-B776-EED51BA639B0,Alfonso Schultz,1665042954999,Administration,New,P1
EF152BE7-9CFD-07EF-593C-0735C4B8C3CF,Zahir Bonner,1637041292799,Product,Closed,P3
94B37480-E341-1D79-45C7-D13FE602BF2E,Kyle Sutton,1662081488799,Administration,Closed,P3
E7F148D9-18EB-9F7F-29B1-F346C83547DA,Cain Soto,1668010944599,Product,Pending Input,P1
B23F29FD-1A77-1200-FEEB-6C12D6D67D9D,Daniel Preston,1606103097799,Administration,Closed,P3
BDCED032-2CA2-0BF7-782B-1DE474DE96B2,Porter Bradford,1684060550399,Administration,Rejected,P2
1636EC57-8FF7-9574-7A57-F314B6CD818C,Kieran Ellison,1687022267399,Administration,Rejected,P2
56EF3CF1-ED30-2A35-8A6A-D8DAB44999D0,Magee Wheeler,1682012381499,Administration,Pending Input,P1
90AF0569-95E1-E14C-74B9-831AAA3E19A6,Brent Gillespie,1619062434599,Administration,Pending Input,P3
41E3B868-333A-96CF-0C44-BA162DEB86B9,Ferdinand Walsh,1642090229099,Product,Pending Input,P1
E412B848-F646-C308-C025-EC114D9271D9,Beau Finch,1675081786799,Administration,Rejected,P2
1CFD106C-EB49-D235-AD35-64BC27A174CA,Reese Spencer,1649012290599,Administration,Pending Input,P2
B08CDA04-B520-A2EB-8B0C-D893198DD0D5,Jacob Cobb,1603032757699,Product,Closed,P2
1967EE5E-89D5-1404-147E-0E1C164D2466,Lee Buckley,1681082125499,Product,Closed,P2
625FD7BC-5A59-8121-60B5-A60ACD5F2548,Plato Salinas,1641120778299,Product,Closed,P1
59270467-5AD3-8963-1729-76B918D01A00,Connor Hughes,1685070470199,Administration,Pending Input,P2
A55BE4D4-2A4A-B848-69DA-1FE268E6E5DC,Channing Avila,1614041070899,Product,Pending Input,P3
E8907E4B-AEE8-D283-C28E-3975F45BE9D7,Ethan Little,1671112692099,Product,Pending Input,P2
A83A8319-1858-3E74-18AF-2EDD3B3590A9,Justin Lewis,1688090362199,Product,Assigned,P3
C2B68D44-74C3-2900-5B01-C3091255CA8F,Otto Miranda,1664101176399,Product,Closed,P3
44DA2D0B-DE82-930E-7769-F1D9F1388B7B,Xanthus Robertson,1676021650699,Product,Pending Input,P2
729EE741-E14B-B43E-A2CE-50CEF1A0C1E6,Beau Lewis,1671021189299,Product,New,P3
65FABA96-0D2A-0C47-3FFE-DE9478808422,Ashton Short,1612040180899,Product,Pending Input,P2
82A8C954-1308-8FF4-C5B3-66788B34D976,Preston Sherman,1684102835399,Product,Assigned,P2
04966462-F252-6E31-E9AA-190BCCF0E9A8,Lance Silva,1664111587899,Product,New,P1
BE9387F3-5972-B343-4701-F8AD654C7931,Abel Young,1650100610399,Product,Closed,P1
D3F86D30-8EA2-A555-805F-826D68AD28ED,Isaac Oneal,1658081612599,Product,New,P2
E5823CA7-7798-1011-27E6-1C4893F6EAA5,Thaddeus Webster,1699062250499,Product,Pending Input,P2
E42894CC-D292-D51B-A082-9DEE65288FFA,Daquan Osborn,1667031360599,Product,Closed,P3
75F4C4A7-2987-B6D4-9D9D-B5D0FDDA9C1D,Tiger Frederick,1621041557999,Product,Assigned,P2
C96DA38A-A996-5872-125A-D8CF725A1272,Chandler Woodward,1611032396799,Product,Closed,P1
9D99AA93-54FE-4699-16A1-4B8A9C695EE5,Quentin Decker,1659010973099,Product,Pending Input,P2
9679E142-309B-CAEA-33C9-D910B5FF6CC1,Davis Wheeler,1619052736499,Administration,Pending Input,P1
3BACA2B1-0786-71D4-EBF9-1C646C16A72A,Gray Horton,1600040130699,Product,Pending Input,P3
5A813A65-4C38-F105-666E-B26B6C7FA90A,Francis Collier,1634080791099,Product,Pending Input,P1
24A1AB66-63EA-DC7F-5C50-79A437111788,Coby Cline,1636041738999,Product,Closed,P2
D2396D07-0F93-F0F6-C7B5-8538C3D11B08,Keaton Norris,1676062372799,Product,Pending Input,P2
DF1F1E59-B13D-386C-CAE8-9CBCA4587234,Gage Gutierrez,1620020525299,Product,Pending Input,P3
C1E42911-276B-11BF-08BD-76EBF6800EDD,Gil Odonnell,1679102152899,Product,Pending Input,P2
F81930A1-6F1E-BCC1-3796-0A99DA18BD7F,Zephania Burgess,1697070727599,Administration,Pending Input,P2
3AC550D5-E021-EDBC-FBDC-745CA3249FB1,Akeem Lindsey,1620012372899,Product,Assigned,P1
1AF409D7-DCBC-5E45-31CC-804F12BE9B41,Timothy Grimes,1651052795099,Administration,Rejected,P3
2332EB5D-90ED-1B63-B00B-E5774591BEE6,Jack Weber,1618011038799,Product,Closed,P2
26B241CA-66A7-D0C1-07D8-0E6F6D1C666C,Emerson Stanley,1638072258499,Administration,Pending Input,P1
A3E7717B-EE50-7771-654F-8D1C01851331,Stone Parrish,1620062262699,Administration,Closed,P2
56B25166-7BA3-AE03-2EB3-CF2F15289DA9,Silas Copeland,1667120688099,Product,Pending Input,P1
FD594D93-063A-D05F-A092-C8A9B7B771CC,Logan Matthews,1602101737399,Product,Closed,P2
F9FA4D28-FD6A-D9CD-8329-CFA83AE2CEAA,Graham Webster,1674112056499,Administration,Pending Input,P2
4A0B46C5-2F7A-F523-2F04-2D047289B2D8,Honorato Chandler,1697031860299,Product,Closed,P2
CEBB5ED9-9D96-1AC0-3961-6589ADF41633,Tyrone Cabrera,1693101217899,Administration,New,P2
27A076AF-6D52-78A9-E45D-A26CBFEE3B2E,Wallace Vinson,1686071022399,Product,Rejected,P2
78B347AE-9CAD-6B05-FD6F-A26127F1A5E8,Hedley Gay,1651040747799,Administration,Pending Input,P2
14CC4FE9-868B-829A-997E-1F7379EB0EB6,Elvis Weber,1616082488399,Product,Pending Input,P2
223CCB40-A30C-71BE-4E64-ED21532AAC1B,Geoffrey Langley,1690090399699,Product,Rejected,P2
17AE9DA1-61BA-7DA9-D237-EE4FDE7590B0,Palmer Hodges,1649010477799,Product,Pending Input,P1
39C50193-72D6-4877-9203-8A9A20E6FA12,Brandon Holland,1615120736999,Product,Pending Input,P2
1F2F9646-F3A8-29CB-D096-3B1247E98FC6,Dillon Sims,1679120121799,Product,Rejected,P3
D5E32D7D-1F57-74E7-0044-CC84D3AE007C,Raja Harris,1688111648999,Product,Pending Input,P3
CA429230-408F-1E2C-868A-1F8D687ECA42,Uriel Wall,1665080789599,Administration,Assigned,P3
AD4E961D-4EB8-A6B3-42A0-6F03F9EBF17A,Brian Harris,1654032593399,Product,Closed,P2
E1E1FB85-6387-0C72-ABDE-C5A0E2F2F0D3,Levi Ramirez,1688012213899,Product,Pending Input,P2
9A4327E7-806F-5EC3-6A94-9A6AF71D8D03,Macon Barber,1649121893999,Product,Closed,P3
F0EE3628-5C38-E9D7-A104-B303862358A0,Chester Adams,1617080433599,Product,Closed,P2
77F1B984-37A1-AC0E-F96C-D1E92EA0123B,Gage Craig,1689101282699,Product,Assigned,P2
AB50A1BC-4470-AF8D-253B-ECFBD6766FB8,Colby Fuller,1631101006699,Administration,Rejected,P2
859BCE4F-BE22-F030-8C1F-4BAB13DE8BEC,Ray Briggs,1689051929999,Product,Pending Input,P3
F594E8E3-3F9B-7937-6623-92BC4FF54170,Merritt Clayton,1694102776899,Product,Rejected,P1
5AFB54AD-8D8B-728B-5AE6-CF73D6A278AF,Dylan Combs,1667022126399,Product,Pending Input,P2
38DB9365-5333-AEA0-1FDC-2462ED240B3B,Brett Davidson,1643052687999,Product,Pending Input,P1
436CAC02-6CA4-EC61-25D1-2AB52A4804B0,Drake Alexander,1693071776899,Product,Pending Input,P2
08727778-F437-F058-91BE-50CEC3DF0083,Eaton Craft,1638071384999,Product,Pending Input,P2
9EF326E1-32C7-9288-F686-099A82831D10,Wylie Hansen,1654123081699,Product,Rejected,P1
BA5823E0-32DA-F9DC-CD82-5D1288CAF36C,Driscoll Rogers,1691122152299,Administration,Closed,P1
1A77FC6D-D9EA-AB00-3423-7A095D1625D1,Hasad Terrell,1625041696299,Product,Rejected,P2
1F2AFB02-6807-B015-5F96-436DDA33F4F7,Quinlan Rowland,1669091228399,Product,New,P3
B0DAA21F-001E-5DAF-623E-6517AE9EDDA0,Malcolm Ramsey,1681030347599,Product,Closed,P1
3C980998-70E0-F7D5-1C9E-6344D07B8B9F,Cole Castillo,1690050910099,Administration,Assigned,P3
71AEC4AB-B403-91F0-BC41-FE7AA1B53462,Emerson Ray,1680022323899,Product,Pending Input,P2
77593CBD-2F2C-8C97-4BFE-49FB77529500,Wallace Vance,1689092035099,Product,Rejected,P2
DEB54EB6-15FF-F7DC-0D8D-9F595B056CD6,Nissim Wright,1639101236899,Product,New,P2
1AFB051C-2FBF-2CDA-EEA4-02B59A558563,Preston Madden,1657052308599,Product,Closed,P3
D5232840-17E2-3B51-DA60-6CEF5B0E68FB,John Guerrero,1668051773599,Product,Rejected,P2
BDA35EAB-B292-395A-796C-D0803E4EDFA8,Clayton Newton,1659072623799,Product,Pending Input,P2
D4DC4B70-6C9E-FA65-21BD-A99338EF8385,Henry Griffin,1666092663899,Product,Pending Input,P3
8E613F03-7FB2-F68C-7B1E-43BFD96FD5AA,Armando Peterson,1644010444899,Administration,Closed,P1
69BE600C-C6CB-A00D-7D72-CAD7B3C9659E,August Baird,1658042532399,Product,New,P1
3027A25C-8AD7-30D4-2B41-1677D2194F8F,Chaney Blake,1638053057899,Product,New,P3
39D50A59-9D96-274B-960E-3EED34E5AC67,Randall Potter,1637010562199,Product,Pending Input,P2
5C1ECD3D-D275-EC03-1C4A-56EAC0187988,Moses Rutledge,1641040547899,Product,New,P2
A5FE8600-7F4F-66EF-1207-63E65D0DDD23,Marvin Odonnell,1672121972199,Product,Closed,P3
432CDEE3-9A30-2318-AC12-0D5D9F3A4EA1,Emmanuel Rivers,1636050872199,Product,Pending Input,P2
0A34D05B-A2CB-4BBE-25D3-98DF22D229B5,Jerry Charles,1673121869899,Administration,Closed,P2
5432B266-71DA-9897-B732-CF9A614CBD36,Dale Stevenson,1637121025199,Product,Assigned,P1
7C6A3BD7-7977-8610-3A34-92B95D19209A,Fletcher Bolton,1666102268199,Administration,Closed,P2
08D0F3AC-1347-E883-B10F-087A7B7764F3,Neville Meadows,1616010936199,Administration,Pending Input,P1
BC9DE704-2A29-3BF3-BB85-6A1A4414AFFA,Melvin Farmer,1698010645799,Product,Pending Input,P2
54F7B721-2AC6-71A7-79AA-8A14A2DA5697,Isaac Mcgowan,1633010501199,Administration,New,P2
CC3400BC-6DEA-5FE0-1A9C-2190C86BCEF3,Valentine Sanders,1652091710799,Product,Pending Input,P2
9B622E3B-987E-7FDA-77FA-476ECAF8EAB0,Ulric Fowler,1647060117299,Product,Pending Input,P1
99455458-AFF3-3C3C-74D6-0210D416B423,Alvin Price,1644042341599,Product,Rejected,P2
5F28A1FB-A8C5-8D4D-D0F1-63844DB49323,Ulric Buck,1690102834799,Administration,New,P2
96E1AB6C-F1EE-D71F-F0FE-76CC722E4603,Lawrence Hall,1686031266299,Administration,Rejected,P1
4A14E25C-9E43-017D-7056-0EDD83FD9EF9,Fuller Workman,1624011571299,Product,New,P2
53712F47-3C24-C340-CD78-CAE7EFF3A373,Garrett Vance,1613100848099,Administration,Pending Input,P2
512BBBEA-C4D3-4E59-6FD0-7510F284CA81,Michael Potts,1688093067199,Administration,Pending Input,P2
8FE93DF8-6AFB-D1E9-3A1C-69DC6ADE7F95,Norman Parrish,1607052987099,Administration,Rejected,P1
4E9E4EBA-E48E-2169-60B9-3ABA0E091FB1,Colby Cole,1649090790999,Product,Pending Input,P2
AC9C07E0-A95A-A83A-0C0A-790116AE30F1,Len Solis,1646012080999,Product,Rejected,P3
0CAE0E27-D434-A3C1-26CB-56ADC7241930,Kamal Rojas,1698062963199,Product,Closed,P2
9CA7A247-EA6F-9718-733B-FCCCC32B5A66,Vernon Carlson,1691031283899,Product,Rejected,P2
34488B1A-9F06-65F3-B605-F1DDF8873361,Kasimir Holder,1673062143799,Product,Closed,P2
8E75EF24-0B61-AF15-2BE8-5F348714FB79,Arthur Guerra,1685082249199,Product,Assigned,P3
9C6A1A2B-D6DA-E981-1509-62803D4AB16E,Oscar Cooper,1657082427799,Product,Closed,P2
92877083-E11C-C674-7D9B-3A2345CFDAAE,Blaze Myers,1643082314999,Product,Closed,P2
201BC2AB-B7EC-F049-8023-4454AE4F4673,Abbot James,1604100391299,Product,Rejected,P3
A1F36FE0-CC5B-3086-661F-AE17E466FA78,Xavier Mejia,1665110735899,Administration,Rejected,P2
1E939C28-45AA-994D-1D60-CDDE72711409,Castor Bush,1600051546599,Administration,New,P2
72DFC6CC-5CA9-670A-F548-013732DB749C,Dale Lowery,1609062650199,Product,Closed,P2
0E485EAF-1676-31B6-8815-2B0021DEC6F4,Channing Weber,1642040874699,Administration,Pending Input,P2
019BB921-730E-F739-8555-C43FA8FEE475,Garrison Stevenson,1655072789899,Administration,Pending Input,P2
063087AB-DDA2-1998-438D-B5EB086A526A,Carter Britt,1627071109699,Product,Rejected,P2
14AFD2B2-2E2D-366B-41D5-B942544D01C1,Gabriel Hunt,1609022892599,Product,Pending Input,P3
BE7691C1-4C4B-4C7A-76A6-780B842602CC,Walker Talley,1635120271699,Product,Pending Input,P2
1F31BDEB-E3CE-5445-F8DC-BEF00731D445,Hasad Mcfadden,1688080132999,Product,Pending Input,P2
51EFAABB-9CA0-140E-8024-B9EF54BC41D9,Emery Mcclain,1669122391699,Administration,Closed,P3
95F82A7F-5873-EBD1-08DE-0DD69083AA67,Raphael Gomez,1641102911599,Product,Rejected,P3
C7BDD619-FBB2-B384-5280-50DF5930ED45,Elton Holman,1602091419899,Product,Pending Input,P2
C668984A-BE9E-2168-DF86-2038F0195809,Simon Fox,1642060354599,Administration,Pending Input,P2
BCF712CB-803D-F18B-487B-EE5E7DD177A1,Sawyer Hall,1669021301799,Administration,Closed,P1
DB2908EC-933C-09C2-2880-246263EF5747,Jacob Good,1636041251999,Product,Assigned,P3
C481AA75-5952-38D5-732A-A85F51C05767,Kareem Moore,1658051052399,Product,Assigned,P2
189E8E94-FA8E-FEA5-0012-2043A0625A4F,Callum Cherry,1649010219599,Product,Closed,P2
D1C0F55B-FD4A-4E17-69D1-C4E5FD43E2AA,Drew Carpenter,1674060622499,Administration,Closed,P3
50F50404-7D84-DFAF-73D5-1588FB56D201,Dalton Nixon,1671092668399,Administration,Closed,P2
345D9A21-BC37-B75E-F60D-88CF797A3D0F,Wylie Duncan,1684070760299,Administration,New,P1
AA1011A5-C127-7A3B-0F25-419072D8E210,Axel Farmer,1662021446699,Product,Pending Input,P3
B2404B5F-9869-0256-94C6-0D6744F21E70,Quamar Reynolds,1643010919199,Product,Pending Input,P2
327D1EA4-3D25-EBF4-9E09-CB0EBC18D6C6,Adrian Griffin,1638101133099,Product,Pending Input,P1
6DA3CA54-3B21-83A9-6A43-82BB9F09686C,Stone Adams,1693122624199,Product,Assigned,P2
B8263A8A-1846-93C4-E841-D4F27E6269FE,Merrill Joseph,1612100473999,Product,Pending Input,P2
82E26A76-7F61-69F3-3DBB-3A89CBD8870D,Barry Humphrey,1621110139399,Product,Assigned,P2
FC88D697-9D60-DC83-F7CD-4C55259FAE39,Theodore Harris,1686061097199,Product,Pending Input,P3
74D2E9E5-C32A-ABD9-89DA-B1EBF1765658,Caldwell Eaton,1651061207599,Administration,New,P2
F70CBA04-BFCC-07E0-9FFF-D88118113EAB,Abdul Jones,1640041963799,Product,Closed,P1
646E6A01-44F9-B39E-384B-B407A226A736,Demetrius Payne,1663032111499,Administration,Pending Input,P1
CD2D21FF-B7FB-BEE7-6020-9DD045867E65,Otto Burris,1621031078199,Product,Pending Input,P2
F8BE8166-F803-0E02-000B-AFD270D7CC4A,Carlos Strong,1619111835399,Product,Closed,P2
D1ABB791-E453-01E2-0737-11B214C6DE5F,Dylan Compton,1672060740399,Product,Closed,P2
51D80895-86F9-C271-51C2-F8137008E150,Fritz Barrett,1665092775199,Product,Assigned,P1
E28D191F-E072-C148-F6CB-DE84DD44AA60,Alvin Tate,1656060770399,Product,New,P1
41E8AE6C-D826-67B6-7D76-ED2B152F32D4,Elijah Bennett,1612100749399,Administration,Closed,P2
3E0EC4AD-7C96-A0B9-5177-A55B1BF58B6C,Ignatius Solis,1678121777699,Product,Rejected,P3
7E6D8DE4-6AF5-1C04-90B3-646E35B43787,Judah Schroeder,1639052462999,Product,Rejected,P3
AA97F86E-2DA8-F115-6F8C-2E2BFE84A8F2,Seth Whitney,1668030528099,Administration,Assigned,P2
F532A80C-ACFA-1018-B876-CF3C96FE73F6,Jasper Hubbard,1683011043099,Product,Rejected,P2
0557E9C1-781B-5E7E-3923-C45AB57C60F9,Macon Guzman,1621081194199,Product,Pending Input,P2
1EB73CEA-0738-0C63-53CC-23F9AEFFCEF0,Acton Kaufman,1626080550099,Administration,Closed,P1
77113BD2-CF44-F82E-C767-6F96E7A2A392,Wesley Baxter,1668071665099,Product,Pending Input,P3
C78DA499-72BA-38F2-40B1-41BE33C7BB36,Brian Walls,1648101230199,Product,Closed,P2
5D8100CD-B3EE-4E59-2C1A-3B6730B0D1FD,Elijah Fuller,1670091307599,Product,Assigned,P3
C77709EB-CEA4-5D54-ABA3-9B9576FC3D44,Reese Salinas,1652082217399,Product,Pending Input,P3
E08B1A71-67E2-AF2B-DB25-607D01EA29AC,Isaac Salinas,1638112603599,Product,Rejected,P2
434C7C7F-AC49-866C-270A-FC7FBFE252C4,Hilel Gregory,1686121515299,Product,Pending Input,P2
0AF36710-4B91-B6F2-EDAF-7F5FA802085B,Axel Dale,1657113089399,Product,Pending Input,P3
3D752A2C-2A66-2AEA-C306-C43E257EAF86,Caldwell Glenn,1638071839499,Administration,Pending Input,P2
CA6449A8-BB75-68BA-1B98-AAAD553B5BE1,Merritt Ruiz,1631110424499,Product,Closed,P2
2872972E-E4C8-15CB-8FEF-5286F373A480,Buckminster Jacobson,1658062665999,Product,Pending Input,P2
395D82A4-06D8-629B-56A4-4F31CA54B81C,Jasper Abbott,1634101403899,Product,Pending Input,P3
B66C8646-7D57-19F5-8880-18BEFC4CD86E,Axel Burgess,1695030929399,Product,New,P2
3B10CA48-25B7-71D3-AEFC-3370C184485C,Carlos Foreman,1647051312699,Administration,Pending Input,P2
EB7CED3C-65BD-5099-0E70-95F96D5F531A,Dustin Velez,1671121516099,Product,Pending Input,P2
8F9A8325-13CC-52CD-C57C-D3BABADB6350,Murphy Ball,1636030407199,Product,Rejected,P1
D64DF8F5-20E5-7C26-F7A8-BA35B8DCC5EC,Wyatt Moss,1655073050499,Product,Closed,P1
1232E7A8-9BAE-D163-3FE4-10FBF1C39A77,Hayes Richards,1637043050999,Product,Pending Input,P1
5AD51508-B894-6396-82A7-1F7F0F471748,Tad Mckay,1676031606999,Product,Pending Input,P2
05445216-6A30-4495-584D-5AB276888037,Stone Hickman,1649062273399,Product,New,P3
95D0A6FC-6DDB-C8B7-36E4-99D5FD49F41F,Nasim Hutchinson,1601112679599,Product,Closed,P1
A83285E7-3B08-0B48-8EF3-47B67497ED8C,Griffin Curtis,1642071486999,Product,Closed,P2
55D1366A-AC01-BB5F-6046-13BD7BE1C624,Alec Garcia,1633031880599,Product,Pending Input,P2
CB3E3207-EA51-FB55-1FE0-90E558E016A1,Orson Stanley,1644081371199,Product,New,P2
A831595A-1DFF-F407-0BEF-3732B362D821,Gage Lindsay,1610121706099,Administration,Assigned,P3
6357868E-CEC0-2786-8D18-47A27066E39B,Eric Watkins,1612032890199,Product,Pending Input,P2
D3FF3A04-305F-8B42-5B07-14006BA43BBD,Perry Avery,1634082854899,Administration,Rejected,P2
91BE9EE0-3E2B-518C-CC9E-3A71E5B90F08,Keaton Hayes,1668080228299,Product,Closed,P3
1F42F4BC-6255-BEFF-FA03-86F4DD4C6878,Zachary Hatfield,1632120811799,Administration,Closed,P1
0CDF9452-0B72-A85D-3E02-A814CDB844C1,Eric Hall,1603032067899,Product,Pending Input,P2
390E3FCA-E086-0313-5E7F-5FA60E65DD4E,Elton Case,1650020347499,Product,Closed,P2
D8B53C24-5E93-B360-97E3-17A2032D26DC,Chaney Weiss,1665020829699,Product,Pending Input,P3
388178AA-43F4-5BF9-FABF-3411B7B35A96,Nasim Thomas,1685032587799,Product,Closed,P3
7F03ACE7-B770-F63B-5E95-EE8C538AB6D9,Elton Chase,1674052944999,Product,Closed,P2
0E56F94B-89A4-092B-2A50-4F54F1D36BC1,Lawrence Casey,1674062377899,Product,New,P1
6217794B-23C7-BF67-840E-11E1C6708452,Stephen Myers,1691122730599,Product,Assigned,P1
66E4FF2D-CC16-F448-2D5C-5E691B92FE40,Raja English,1653082836699,Product,Rejected,P3
7CC4C0E5-9A71-C7B4-131B-0279E15486CC,Daquan Woodard,1684032212599,Product,Closed,P2
8E810733-3BBF-1994-0125-22B828CE01B9,Anthony Holt,1609072072799,Administration,Rejected,P2
20196AC0-A9C1-A2A3-1221-F6E73FCCED04,Knox Russo,1659011545499,Administration,Pending Input,P2
4D9ECB08-5B3F-67CC-E74C-5F384BA29B80,Lucas Watts,1665010841499,Administration,Rejected,P1
92D9AEE6-BDAC-5C50-012F-56ED39D4A7EA,Nigel Huber,1630092051799,Product,Closed,P2
4E4D774B-830E-FC2B-59FC-B9DE2D2276F2,Baxter Mack,1627100258699,Product,Pending Input,P2
82C645CE-D84D-C8A1-3F85-2DC7C8D50F88,Jameson Cleveland,1676100611599,Product,Closed,P2
2CF5CA55-CBB1-FA29-DBB0-60DA30881C94,Josiah Benjamin,1601112779299,Product,Closed,P1
57E2FB12-9A78-739D-3D01-A8A643B72D64,Flynn Lopez,1658092516499,Product,Pending Input,P2
BC8D0822-8AED-E37D-0DCA-9B92C48F3FA5,Keefe Monroe,1689102036999,Product,Closed,P3
D2C47DCB-9548-A38B-673D-E9EA1F4580C5,Keane Perkins,1608091092399,Product,Rejected,P2
9A73815B-8896-6DDE-5C17-35795801ED9F,Allistair Glenn,1646030531299,Product,Pending Input,P2
829C0114-6E63-FCCF-9A57-BF267FC5BC73,Gannon Adams,1648062975799,Administration,Rejected,P2
F5B3E161-FDC3-C08A-85C3-54CEDDE728C9,Lev Ewing,1698040916799,Administration,Pending Input,P2
F078DDCB-5993-35E3-685D-A95BCC6D8A44,Hunter Estrada,1620081643299,Product,Pending Input,P2
161B0499-08A3-4F3F-8549-0A845887FD57,Perry Flynn,1642122798099,Product,Assigned,P1
B7C4CA4D-67DB-DEF9-3A17-89965AE6CCE1,Octavius James,1601112654699,Product,Pending Input,P1
B017F20C-AC42-D57D-583B-63E86600649C,Levi Rich,1610061405899,Product,New,P1
9871CF6A-79A3-1AEE-4B9D-823911339786,Derek Lowery,1651042959899,Administration,Closed,P2
CAA3E226-A654-EF88-03DF-9912D5F4F3CE,Elijah Velez,1661090329999,Product,Assigned,P2
791EA460-B328-6A69-B75F-A8EC89EECCDB,Wing Alexander,1676062004299,Administration,Pending Input,P2
9BFA00EE-48C3-735A-9363-CC4C934D739A,Aquila Austin,1601110705799,Administration,Pending Input,P2
21AE8B9F-40CE-0515-F3CD-16AC0A7987D7,Ezekiel Randolph,1643050656399,Product,Closed,P1
A34E7838-7486-FF48-2FA1-38669F465DCE,Jesse Klein,1639121160199,Product,Rejected,P2
65A77D2C-F485-8641-C8B9-45DD125C4E8C,Vincent Wong,1620090532899,Product,Pending Input,P2
3D4B567F-E893-23F7-4717-BAE6ABDEF0FD,Hector Christensen,1676082161399,Product,Assigned,P1
5BA3041F-0DE1-898B-7B4B-2E4F6F44FAA8,Zachary Bradley,1663081751099,Product,Closed,P3
61397083-33EC-2DB4-445C-DDA9FA6BCCB4,Yasir Day,1619110354499,Product,New,P1
FA0AC52A-4E0A-F3DE-F22B-D2EAF0E206F2,Amery Parks,1603031157299,Administration,Rejected,P2
51695476-5019-CE71-5066-D6355E0D9F03,Jesse Armstrong,1647110449599,Product,Closed,P2
252345DB-74EC-3C16-D0B4-09189F2F4736,Ira Fuentes,1644042035299,Product,New,P2
2B8433AF-7545-C764-CC0D-7A004BAC374A,Lev Webster,1628110778899,Administration,Assigned,P2
4EDF1659-AFEB-ADB9-B512-A21312435E91,Roth Moody,1630023026199,Administration,Assigned,P1
B6AE5B3E-DF87-209E-C137-678DF32DDB54,Donovan Horton,1632090275999,Product,Pending Input,P1
B345F102-133F-61E6-C698-3A07F1B54A02,Matthew Monroe,1637012422299,Product,Rejected,P2
9A0D8FF3-8ADF-2FC9-5046-550DA82E8114,Davis Marshall,1620010220999,Product,Pending Input,P2
893BC47E-B1F7-0D8F-A45A-04031C4FBFC8,Merritt Day,1677032093399,Product,Pending Input,P2
BD268FAF-1FD9-E4C7-B2DB-CFD475EB59D9,Gary Heath,1651010160299,Product,Rejected,P1
B52FE92A-3E42-5FBF-E66C-4B8D7AAC9A9A,Stewart Blankenship,1642031125599,Product,Assigned,P1
4AD07E29-698B-BB34-1C37-6F399D2F7F5C,Trevor Kerr,1670031999899,Product,Pending Input,P1
