CASE_ID|CASE_NAME|CASE_NUMBER|CASE_TYPE|CASE_STATUS|CASE_PRIORITY
A820AC62-8C75-D767-2FFD-821924EB79D6|Salvador Lucas|1682061293199|Product|Rejected|P1
E30A6C42-81BF-2A0B-2856-BDC32CD47D87|Porter Clarke|1675021507199|Product|Assigned|P3
7259F4CE-77A3-DC4C-4FAF-099AB5D9E8C4|Kareem Kelly|1695110538599|Product|Rejected|P2
B0B69BD4-24A2-C362-AA2E-6A2EEA316F75|Vladimir Mendoza|1695071624499|Product|New|P3
B1958D14-DA91-D1A6-E019-8E54980A2DC7|Cooper Marquez|1640022076099|Administration|Rejected|P3
330C913A-8CC7-B98D-5DBB-C5DDF8A47201|Cedric Workman|1699051606299|Product|New|P3
39FF3730-F157-9F30-C363-FDDF7523141B|Dexter Kirk|1655100643799|Product|New|P1
FA0E91FE-7A05-0659-51FA-A1AC75301E6A|Vladimir Dickerson|1614082521399|Administration|Pending Input|P1
A0561F38-B71F-8D73-3574-C43860E8CDE9|Rafael Scott|1672110666599|Product|Closed|P2
BEA185AD-5BB1-0A68-9C35-97FE6E64EFF7|Kuame Kline|1655081136499|Product|Pending Input|P1
E36AB8E2-4741-7932-CDFF-8D98EE75CCBB|Ronan England|1627110455599|Product|New|P3
58A00592-7DF8-224B-5C15-5393EE396704|Jameson Keller|1676103003899|Product|Closed|P3
3A69AC28-78E0-2F46-DF62-69E51B8928BB|Tarik Boyle|1636070136299|Administration|Closed|P3
08FA9F85-776A-C1C8-1848-1D237170DBEF|Robert Warren|1695041088499|Product|Assigned|P3
FF66BF31-5F6A-174C-C1C4-CFE9D1042195|Ezekiel Fry|1666101373299|Product|Assigned|P1
93D3720C-9D4B-8055-9C7F-033A9F0A32C1|Anthony Freeman|1639021547899|Administration|Pending Input|P1
6320E950-CF05-4A2C-8EE7-5554B1E11BBC|Marvin Brady|1646020873899|Product|Rejected|P2
D4472887-3EA6-1647-5EEE-16D5D7122FBD|Robert Robinson|1620081751299|Product|Closed|P3
8C75FEF0-86B9-D536-2296-910AEB952658|Phelan Dejesus|1612010509799|Administration|New|P2
8430AD11-16B1-BADA-4288-A3A39F2A09FD|Nicholas Schmidt|1623062836499|Administration|Closed|P1
CF0E0706-3E67-2E10-967A-EB81E8E70D9F|Bernard Mcleod|1660092606199|Administration|Rejected|P2
2765F254-FDD5-6A2E-454C-72EAA8B2DF63|Graham Figueroa|1628013059199|Product|Assigned|P2
4C5338EA-1CDC-C21A-97C4-EAF396A4582D|Kennan Chavez|1671051465199|Administration|Rejected|P2
2CCEF1E9-10D1-EAA6-DFBA-4F6B14FB4D58|Kirk Hall|1656100753999|Administration|Closed|P2
AFA65B7F-ACCB-A4AB-6696-D129F31B5781|Eagan Salinas|1656120532599|Product|New|P1
4D420FC8-26E0-751C-798B-C4BAA1ABEC26|Gray Rodriquez|1635010173099|Product|Rejected|P3
69220F99-E978-AE4E-E2AA-963A6A66EF28|Jesse Langley|1691010753399|Product|New|P2
8C92C01F-D2F6-0EF4-AD87-839E828D3C5A|Seth Grant|1670110593199|Product|Assigned|P1
96368F68-D544-90C4-F83E-7AB16676BA4D|Dennis Bates|1633011756699|Product|Rejected|P2
0EAE17DB-5075-94DC-1715-108073D94B15|Otto Case|1640121984999|Product|New|P3
0BE63AEB-ED03-1A18-E712-2FFC4CA85C03|Perry Rollins|1603061200699|Administration|New|P3
1E91613C-C78D-2FA9-E836-992585204B25|Dante Church|1600040378499|Administration|Assigned|P2
D1FAADB2-61FB-7FFC-7EBE-1B9F7913E08E|Damon Kidd|1693031086799|Administration|Pending Input|P3
E7952368-65FD-3D17-EE0A-11E403B67927|Xavier Tanner|1635122028199|Product|Pending Input|P1
400EA01E-A4B1-F73A-2DA1-85D91C612387|Flynn Fletcher|1641071603999|Administration|Closed|P1
4828C304-2060-93D2-F844-26AE7F6741FE|Dolan Good|1653122359899|Product|Closed|P2
EF11239B-356F-39B0-D5E0-66B8E909DF82|Harrison Shelton|1640041633199|Product|Assigned|P3
B24D477E-0A7E-6B40-513B-1372AEC81A3E|Benedict Massey|1625010420999|Product|Closed|P3
8F2D85CF-8B72-C5DF-F04A-485A7F464630|Derek Guzman|1666121474699|Administration|Pending Input|P3
FFECD04E-678E-532D-25BD-0A81687704A5|Perry Foley|1640081044599|Administration|Assigned|P3
A84779FC-A8FF-2B82-3A94-8E3F3B7EA632|Finn Jefferson|1651022494599|Product|Assigned|P2
5473CB52-A262-A3B5-9145-31EAB438F05E|Keaton Maddox|1684112786699|Product|Closed|P3
5C90120A-F935-D3E4-5EE9-95DD11669FED|Ross Logan|1621052398799|Administration|Pending Input|P2
F18F0018-6C70-4498-4C86-F7801AA36F2B|Norman Burgess|1654082404999|Administration|Rejected|P1
3AAA98CE-BA6B-6FD6-43C4-DB8D6708B6E9|Moses Hickman|1692111189699|Administration|Rejected|P1
AEA1DADC-0BBA-8C09-4A9C-66CC64566194|Owen Cantu|1637041378699|Product|New|P1
0D195B5A-CE74-D63D-6019-5468F00683CC|Duncan Berger|1643022732899|Administration|New|P1
9F8933DD-4C92-2134-1777-545CD9FA6B07|Clayton Brennan|1662051208399|Administration|Rejected|P1
CEDE0D5B-1F73-7445-AF9E-F8F44B9DACF8|Kuame Wilcox|1603072323499|Administration|Closed|P1
C6ADC8A8-086B-AC35-F856-6CDCC05E97B7|Wyatt Spears|1618082192499|Administration|Assigned|P2
37BFD84C-B320-14C0-E99B-9A5648E946EA|Aristotle Guy|1611062369199|Product|Closed|P2
C6FA1A5B-9B81-453C-FC8C-F135A5D1E91B|Colorado Rios|1669072480599|Administration|Rejected|P2
09A2B717-D2B3-5C74-968D-3AD5E4EB5641|Caldwell Rivas|1687072053999|Administration|Closed|P3
B3B83E97-3979-BAF9-DA9F-D98899BC57D0|Nolan Suarez|1620010354299|Product|Closed|P1
BA03D8BA-7F78-6131-DFD2-B4FA1818880D|Brett Holloway|1669052178699|Product|Rejected|P2
6C3A4EC1-1472-0C05-A091-7FD381821EC5|Alec Dean|1639101011899|Administration|New|P1
9DF965F7-041E-ADB2-21D9-ED326501E8FD|Tate Levy|1699021793499|Product|Rejected|P3
6C7FFEC4-342C-1E36-F302-3D459AC0E3B5|Samson Rojas|1604020967099|Administration|New|P3
1890D546-2AF9-E0D1-6EB7-FACDBC87E34F|Clark Blevins|1603053081199|Product|Pending Input|P2
1C04FC24-D987-0963-C673-2C1BC2B96CC2|Hasad Todd|1637090551599|Product|Closed|P2
DC535ADA-9774-8F8A-ACC4-996A6AC34DEA|Kirk Michael|1610052547599|Administration|Closed|P1
539649B2-CD8C-B358-11AE-6242085008C1|Hunter Mcfadden|1686010781899|Administration|Rejected|P3
AE08C98C-A52B-140E-387D-0B3672A26B11|Raphael Sampson|1683061126499|Administration|Pending Input|P2
A59F2137-2007-1EDA-6A6E-1109466ACEB5|Neil Dillon|1603050417899|Product|Pending Input|P3
5AE38F91-055F-D6FF-3F36-E933C7704FD0|Baxter Romero|1646050564299|Product|New|P1
BEBF3934-0F70-4EFE-E3CF-1524961AF6D5|Isaiah Holcomb|1660102503399|Administration|Rejected|P3
28FA81BD-5E0C-8F2A-6DB0-0A2EF6879574|Baker Willis|1649050542799|Product|New|P2
BAB46892-EDF9-E7A5-DEFC-185464168B43|Arsenio Williams|1613072053199|Administration|Pending Input|P1
5B7D29D5-48A7-D284-F459-4B5BB65E1E50|Zeus Fuentes|1622072863799|Administration|Assigned|P3
56F3AF48-0E82-A1C6-6CC3-B429A9CA3634|Mufutau Richardson|1644031869299|Product|Rejected|P2
041D1594-A16D-B953-E098-21331D880475|Ashton Chang|1625091394599|Product|Rejected|P1
3D440445-BECD-BA6C-08A1-1A2C7EA5B043|Grady Santos|1628032431399|Product|Rejected|P1
D90F3292-D220-E2D9-18C5-DCE899F703BF|Zachary Benton|1683021304399|Administration|Closed|P1
46D951F8-68E2-5018-99A2-A5CDAEF59B99|Chancellor Rich|1675063062499|Product|Closed|P2
CD092A84-A85A-3A6F-3230-793BF535528D|Addison Burgess|1601121162899|Administration|Rejected|P1
6E23BCF2-5F92-09EF-8E34-53B42FCD6223|Rogan Gilbert|1697020173099|Administration|New|P3
9CA2C967-D126-CBC0-4872-23E5D1E43FA3|Jin Clayton|1698081621199|Product|Assigned|P1
5D59A27D-30A8-F2E0-9FDE-3874B24AA52C|Stone Franklin|1646022233299|Administration|Rejected|P3
7F577AE2-F485-47B4-1B0D-22821F7DEE4C|Demetrius Oliver|1624101164799|Product|Rejected|P2
4AD55C24-A3F9-A268-9B46-1FF2AB7F4714|Kareem Justice|1668082755399|Administration|Assigned|P1
6202E4F4-22DD-1442-7B13-FF1CCD48ED2D|Todd Brewer|1649020782199|Product|New|P3
6F1E40AD-A60B-0517-9CCA-CD9C82CE68EC|Mark Contreras|1661081787799|Administration|New|P2
3711E9A1-EC23-2A72-4CD0-AFADEFD3F979|Reed White|1692112977699|Administration|New|P1
EDC062DA-3C6D-CA4E-95CE-EA4DE0168485|Henry Ingram|1609121800099|Administration|Assigned|P2
F24D7BBE-B137-8277-7CF5-85FA0DED08A2|Walter Wall|1664042048999|Product|Rejected|P2
6620B6D0-D8EF-E35B-6F97-9F15B8BCD680|Chaim Massey|1673091268899|Product|Rejected|P3
D3DBA582-2698-7F16-F086-2220575644AA|Nicholas Stark|1675110600299|Administration|Assigned|P2
2A881EB2-58FC-D81B-5A61-6BF56D6887EA|Jared Moody|1680082078299|Administration|Assigned|P2
95A30148-BC91-5D00-57B3-B651F40145F9|Chancellor Bonner|1652122817899|Product|Pending Input|P3
C649954A-8D5D-5486-7C99-3C8BF879DB29|Kennan Rodgers|1649040195599|Product|Pending Input|P1
0070D036-1DD0-AB48-4191-6F20FCEE5C0C|Adam Holloway|1683060415599|Administration|New|P1
3872BB59-6555-E515-57A3-1B645157DAF7|Tad Espinoza|1688011200599|Product|Assigned|P3
3442AED6-7D61-16A9-7517-BA19E3D5651E|Harrison Fuentes|1692051333399|Administration|Closed|P2
E0F36AF3-ABB9-238E-4B48-B010475276A7|Barclay Preston|1630010852099|Product|New|P2
0F746F29-7D88-8E1B-7B10-C0A2870BA6FE|Thor Knapp|1670012221099|Product|New|P1
557A5836-5A10-6D04-F2B9-1939A6ED12AD|Allistair Duran|1605062546099|Administration|New|P2
81C64ACF-E713-9E9A-1136-AF73B408CB79|Baker Newton|1656011867299|Product|Pending Input|P1
DCEB28E8-B160-CEF1-FF67-1858E1429F42|Forrest Fernandez|1642071861199|Product|Pending Input|P1
4BF5D5AD-88B1-B2C6-B3C6-1927883BA37C|Nasim Bond|1633081280199|Product|New|P3
5678D6DA-B0FF-0AE8-3C54-58377A520F70|Hyatt Preston|1668051436499|Product|Assigned|P2
4CA6CA02-C67D-BA18-DF55-E81190B8C01A|Keegan Morales|1690040640799|Product|New|P1
68DEF096-6FC8-48E5-B423-97E9B93CAC5A|Cullen Oneill|1627102012399|Product|Pending Input|P2
A05B2D83-6093-6B57-9684-7141322F12AB|Uriel Byers|1606082418099|Administration|Assigned|P3
D9F559CE-0B1C-C53D-27F9-1C61A0B11ED5|Allistair Santiago|1682051545199|Product|Pending Input|P1
2D344265-3CD4-CF37-35FA-E2F3EE972D45|Chaim Park|1637052200699|Product|New|P2
57E3104D-7DE4-83A3-0894-26722CA4B289|Abdul Shaw|1622081670699|Administration|Closed|P3
8AA50EBA-3C82-547C-3F92-080CB78D429A|Wylie Bradley|1614101248899|Product|Pending Input|P3
3DD04AD0-44E0-ED05-6436-2F4DDE8A77BF|Brady Mann|1682111425199|Administration|Assigned|P2
A12F3C4F-E4CD-5138-0F67-0BF2252ED289|Dieter Becker|1679111174699|Administration|New|P1
79F6D57A-3431-70E7-2519-E61D2A1818E3|Warren Orr|1687070455499|Product|Pending Input|P1
07F6D31B-BF99-DB76-3E9C-22CEC679988A|Vladimir Horne|1611090280699|Product|New|P2
820FF647-A95E-815E-16EB-55BBD30E88C7|Jermaine Lawson|1648121631999|Product|Closed|P1
AF9AADB7-CAC6-8EDE-8E5A-E7ACC1C28138|Dustin Crawford|1640110598699|Administration|New|P2
DF542537-3E0F-2535-C71D-052160E05061|Kane Reeves|1640122167499|Product|Closed|P2
6D9D83D7-0CB6-9B35-7C80-3E167C3ED6D0|Reese Roth|1601111197099|Product|Pending Input|P1
76FF7196-4877-5702-8585-45C115770A2B|Carlos Bush|1662062317199|Administration|Closed|P3
85FA7797-DE8E-990A-10FB-DE330F812C0A|Yasir Hernandez|1637102382599|Product|Closed|P2
6771E710-0957-5AD3-A5B0-8E664D8DB32D|Levi Wolfe|1652102034399|Administration|Closed|P1
D143AAF0-CA3B-DBA6-B8BE-124119F1E0A7|Armand Green|1614030970599|Product|Rejected|P2
9E9A0136-DCD9-71EC-5829-BE28B4CDD71E|Mohammad Harper|1634090740499|Product|New|P2
34D771F7-BDF2-7669-1ECA-0846D045B6FD|Elton Gallegos|1637101458599|Product|Rejected|P2
1C5BD57E-1191-4BB9-C4CD-103AC6FCB948|Hakeem Guerrero|1617120569099|Administration|Closed|P2
C7F73C70-DC1C-8FE1-CC64-FBD75F3762AF|Bradley Bender|1695092718699|Administration|Closed|P1
0E836B93-DFB2-F9A1-6FB8-B5CC8FC16FD0|Laith Riley|1682012701099|Product|Rejected|P1
14A6F227-A2F6-0E30-384A-397EDD28A1F4|Kaseem Franklin|1641070924199|Product|Closed|P1
501123B9-768A-4CBE-CB0E-816B6610CB40|Thor Rodriguez|1626123085899|Administration|Assigned|P3
EC6931AB-100E-9A34-0DC3-C252DF7895FD|Solomon Daugherty|1630072277299|Product|New|P2
EDA4048C-17DF-7EE2-DED1-8447C0C61565|Zachary Hood|1605111303899|Product|Pending Input|P2
7992050C-F9C2-2996-68F8-D55F8CD24E26|Malachi Fuller|1682012272299|Product|Closed|P3
F97806FB-6EF1-A89C-64DF-A81F2B3DED90|Martin Copeland|1675110432099|Administration|Assigned|P2
C8D59982-E725-AD13-2ABA-ED54214E7E53|Walker Mills|1663091174599|Administration|Assigned|P3
C8E28835-BB14-C5CB-8AB3-D7EE48547DB7|Micah Barker|1652062514099|Product|Closed|P1
C0DF02D3-4534-AF42-BE1C-4B44A2B72082|Omar Leach|1640040920299|Product|New|P1
ABF414D5-35C8-5EDE-A97D-0BD94CA5DACE|Dalton Mueller|1627060239199|Product|Assigned|P1
D5BD4033-3D5B-D87D-9C97-6E435E2814CD|Hiram Castro|1641010880199|Product|Pending Input|P2
08598B8B-23B0-2699-ABE1-F3DCEE395C92|Kato Hogan|1657061493999|Product|Rejected|P2
B2B13184-0204-B183-BBDB-55E26D541682|Beau Duke|1633071031799|Product|Assigned|P2
EFCFA754-7309-C677-B3EF-E62E7077FAFA|Igor Perkins|1666020481399|Product|Rejected|P3
DFD47320-72D3-89DD-46F2-408AC1C9D3DD|Barrett Haney|1645030584999|Administration|Closed|P1
5C3542D5-55A9-3DF4-1364-47D22F040CDA|Hiram Duffy|1666040254699|Administration|New|P3
9A3B1897-7287-EDDF-E88B-91900F5FC85D|Drew Harper|1640042540799|Administration|Rejected|P3
EAA08025-134A-712D-7FCE-94687A85036A|Alden Rosario|1662070216399|Administration|Closed|P2
F19A5058-89F7-A744-4621-486DE9D2B646|Ethan Booker|1622082846399|Product|New|P3
DE97E2C2-ED3E-B705-37B1-1DAB82552AC4|Nasim Kidd|1653120229099|Product|New|P3
D044590B-719E-466D-80FF-2000262E97B1|Vaughan Bean|1698102578099|Administration|New|P3
A54B4CD5-437F-435C-2FB2-49F088735B41|Edan Sparks|1657081718299|Administration|Pending Input|P2
148176F7-ABC4-938F-F69F-465F6ABDD773|Noah Wagner|1659101874399|Administration|New|P3
3A416BF4-991F-BF75-D9BF-96BE9CFC3619|Callum Elliott|1644072002099|Administration|Assigned|P2
0F899586-DB2E-9B90-BD0D-37E1906D68CD|Carl Thompson|1641032717999|Administration|Closed|P3
FDBF1A6D-7C25-9BF9-AEB5-6A9E1A42237F|Curran Mcmillan|1644011430199|Product|Pending Input|P3
BFCC59DB-3F97-5BDB-6EB1-C50E329B7ED7|Valentine Parrish|1665101889699|Administration|Pending Input|P3
AFFE427B-A5C6-0FC1-6649-339D3DFC6D36|Nero Sexton|1637051566599|Product|Closed|P3
6FEFD21D-7C4B-3874-F4F7-6638AC3624F3|Phillip Rice|1657050476799|Product|Rejected|P1
84A68C54-FE4D-647F-3BEF-0A2202E24EDA|Preston Barrera|1677101220699|Product|Pending Input|P1
44D4A2BE-CF3F-35B9-022C-74BA0E7356EE|Perry Rivas|1656050154199|Administration|Assigned|P1
E30AB0EB-34C1-42F9-32AF-ABFC2AE9DFE7|Quinn Brooks|1698070331899|Administration|Rejected|P3
4DFA7104-D2C7-60CE-A6D9-0F1D3B30F7B5|Kane Mccall|1637102724799|Administration|Assigned|P2
9910CA24-FB81-DECF-0376-E6137D0CE5DD|Nigel George|1662121627699|Product|Rejected|P1
474D4397-3C4E-9EEC-C98A-EEC82929C508|Malik House|1626062980599|Product|Closed|P2
AAFC5F0B-5ADA-6806-A182-7E6C611F753A|Hamish Long|1624022748999|Administration|Closed|P2
DD2A5955-5288-2FD2-AEB9-3FBD584167B6|Elliott Cash|1628122680699|Product|New|P3
39AB5238-5C7A-B31C-AC09-0530A824F9A1|Yoshio Grimes|1670021207799|Product|Rejected|P3
BFD99076-2B89-AED5-ED1F-F8E6B555B3F2|Patrick Strickland|1621041954999|Administration|Rejected|P2
22866604-A4DE-1EAE-110E-E66B1BD8C59A|Caesar Atkinson|1600100600499|Product|New|P2
15BF622E-2D13-1E3D-1F9E-A0FA533C9E29|Curran Rich|1680103090099|Administration|Closed|P1
83BA5103-90D4-61C1-93B0-432FE3FD91B4|Macaulay Frederick|1607080262299|Administration|Rejected|P2
8BF9B796-4703-9D7F-6B7D-5BC815D7F5AC|Harlan Mcneil|1620112978199|Administration|New|P2
37E7C0E1-18D1-43E6-18C4-21478CC62C9B|Amos Sharp|1606021455599|Administration|Assigned|P3
F5A43CBF-44DD-C94F-D240-0DE2C8EE1B6F|Christopher Mendez|1614020425999|Product|Assigned|P3
4E8F3ABB-888C-0262-1E29-23E8DD7D4F0A|Wing Lewis|1614060119299|Administration|Rejected|P2
93EE33DC-25DF-7FEE-F67E-0AAF84EF8C06|Kennan Burt|1653081657599|Product|Rejected|P1
35CFA65D-3A28-9860-48C4-D42E8939A024|Geoffrey Jordan|1672081718999|Product|Pending Input|P3
90BEDB40-68FC-AFFB-845A-796AFA3A31F3|Thaddeus Austin|1652082950499|Product|Closed|P2
4E3569FF-425B-2C19-AC0D-BD3593A8D973|Cole Cunningham|1604011598799|Administration|Rejected|P1
4BAA7A8B-F707-CA42-D894-901CF03172D9|Merrill Daniel|1672092894999|Product|Rejected|P3
531918C9-5944-F90A-D2A1-23F110AD43C1|Noah Vaughan|1677011214299|Product|Closed|P2
D274BFE1-5020-D9C3-C7E5-3A9F8E6BC313|Shad Keith|1637020877599|Product|Rejected|P1
69C79F68-FDFC-5A0F-B3CE-A31B084F4529|Reese Sullivan|1632092473799|Administration|Closed|P2
125202EA-CD81-C869-0800-1D540EE31F37|Orlando Chaney|1668013069499|Product|New|P3
A30F79F9-FE8E-F493-79F8-B0ADA8864ECC|Buckminster Avery|1645050770399|Administration|Pending Input|P1
09008411-D27F-6067-4E06-D27BED6A9313|Carson Travis|1649110922399|Product|Rejected|P1
89997E90-E444-9668-E8BB-6CF710B35264|Cairo Joyner|1604063059299|Administration|Pending Input|P1
C6DF53C2-9651-A179-6EAC-6AE065C7846B|Leonard Love|1604070890299|Product|New|P3
0DA19848-6880-6E9A-6E91-F3112E124674|Melvin Kline|1633041761899|Administration|Closed|P1
C09EBACF-6CF5-0F71-ADCD-834661BD8888|Emmanuel House|1657010849299|Administration|Pending Input|P1
CD50D6E3-3DE8-563F-8273-8944D337834E|Lev Bates|1649030473799|Administration|New|P2
CC529CDB-4CD5-9E0C-0DAD-BA644E22C630|Russell Daniels|1609022560099|Product|Pending Input|P3
BD95B1ED-DF94-CCAB-AA28-32071490EF72|Baxter White|1617090886599|Product|New|P1
44A22271-5CB0-925D-78CB-B3E2AB23434F|Amir Sheppard|1631082813899|Administration|New|P3
BBA4E221-723A-18E9-D5B9-8C17FC3C7ABE|Xenos Booth|1689071146099|Product|Pending Input|P1
61049437-AF94-CEC8-3759-DA5E95C00269|Blake Sandoval|1644063058499|Product|Pending Input|P1
F2B94113-6DCF-1FA5-47B5-996FA1BC6344|Allen Michael|1661080337999|Product|New|P3
F09F9E26-F9F9-D57B-2090-4887D80A908B|Mason Jacobs|1620052191599|Administration|New|P1
89AB0A93-8A0E-AFBF-C506-D7CFDBA327BE|Connor Allison|1620012086599|Product|New|P3
B00AE5CF-3524-9B07-7E0B-D11BD21B6657|Kermit Crosby|1655082355699|Product|Rejected|P1
A36F16BD-C6C9-4CF9-9FF7-BFC3297E95E5|Isaiah Chapman|1654031850199|Product|Closed|P2
17DE3804-9DFD-F488-C8E8-92E78CB9286B|Brett Branch|1684050535199|Product|New|P2
01F0F432-6A9A-D13C-974E-9E9EBA8065F7|Aidan Farley|1617120639499|Product|New|P3
1F271730-FBE2-EFBB-4AB0-B4DB28C5B809|Sean Copeland|1680032928699|Administration|New|P1
78C468A0-9020-72DE-852E-BB159F0EAEEE|Howard Walsh|1648051598699|Product|Pending Input|P3
14531060-FBC7-ADD4-A36F-84E22265B3CA|Austin Mathis|1609062246299|Administration|Assigned|P2
5E888C90-C398-E3D5-E2D3-730CE086938F|Duncan Emerson|1655071225399|Product|Closed|P3
9A953F47-7A2B-6265-34CD-A3BB7E879238|Palmer Barry|1692030582199|Administration|New|P3
9DE541B0-0355-5F73-0713-04C61D633915|Bevis Reid|1682081103799|Administration|Rejected|P2
91FE5346-51A9-AC32-5F8C-0E57992B77B7|Gavin Jensen|1692051918499|Product|Assigned|P3
78EEDBE1-8728-4338-160F-4A9CEDFF8D43|Kenyon Blanchard|1691111283699|Product|New|P2
E54072FD-21DC-C147-897F-01D25E0DC1F1|Mark Dudley|1686122761799|Administration|Assigned|P3
7A7DB569-146D-FA8D-B9DE-3B9ABCF2C648|Chadwick Lane|1636020375699|Product|Pending Input|P1
217A9873-CDC5-2A61-A35E-BAEE4B3076AA|Dennis Pugh|1606020763199|Administration|Pending Input|P2
7AF04234-87B6-2E49-E2FF-AD2A2A747CDC|Armand Warner|1618072897199|Product|Assigned|P2
7351E6D0-9201-34EC-3CF3-630D02CE19CD|Ray Mckenzie|1656020908199|Administration|Pending Input|P1
92670F9F-8BD5-7531-F93D-9CE10E4CFAA7|Jerry Keith|1652052286499|Administration|Pending Input|P3
4DD6BA4F-10A3-7713-28FC-98EAA8E0356C|Axel Herring|1678020180999|Administration|New|P3
EF763232-D089-11C7-7E67-560D83E60FD7|Acton Bartlett|1645121932299|Administration|Closed|P2
D87B0992-E30D-8649-647D-865FDD673F7A|Hamish Harding|1623060538799|Administration|Pending Input|P1
80DAE5E7-1F9B-F723-9CF7-2EB97EF18E7E|Garrett Lopez|1600122864599|Administration|New|P3
DC296FA2-6C31-7AF1-55EE-4549989A2ADF|Elvis Ortega|1691080262299|Administration|Closed|P3
DC129837-3E9B-495B-B66A-3BD0EE30FFEC|Neil Kent|1651020159399|Product|Pending Input|P2
8DA3072A-B5CA-1C03-43C4-598530AAF259|Byron Padilla|1611091767899|Product|Pending Input|P1
BDAE8F08-26E0-A6D9-9CA4-B223E5C78797|Erich Pace|1695092357099|Administration|Closed|P3
AF28AAE7-1273-F63F-3698-47E0F69B79F5|Cruz Mcleod|1673013006999|Administration|Assigned|P3
1269BABD-893B-E7FB-FC84-D01E40DF3EAD|Drew Hayes|1637112491499|Administration|New|P2
34444106-134A-3EEC-E64C-F79158C2F8E7|Hall Villarreal|1679081601199|Product|Pending Input|P3
02591489-A8D4-1082-938B-C108D1F3B9E4|Curran Erickson|1678021346999|Administration|Closed|P2
183256DB-AE36-5419-AE6E-6092A5601099|Brennan Massey|1661010854599|Administration|Assigned|P3
70AAFCEE-F06A-AEF7-80D8-F5E337F08D2C|Shad Ballard|1649061061699|Product|Rejected|P1
DF047342-9008-BF3B-E143-1E7AEE6CAF44|Garrison Hamilton|1633041621899|Administration|Rejected|P1
4CAFD061-A1AC-40A1-0161-A15BD133D1A3|Dane Roach|1637102509599|Product|Assigned|P2
BAC59E68-79DB-8749-98E5-5CB82B450734|Odysseus Richmond|1660111258699|Administration|Closed|P1
38BA227A-FAA5-7F11-B21C-E2961CC7CDD5|Brenden Murphy|1608110323199|Administration|Pending Input|P1
8CD92799-5E76-8843-B591-9153A2B5120D|Cain Marks|1648092996699|Administration|Closed|P3
CD7492CE-B9F3-AE10-3F66-1CDBB00124E1|Gregory Finch|1631112909199|Administration|Assigned|P1
01AC68F7-8392-53A3-D16D-1DFA697C3127|Aristotle Flores|1695122104999|Administration|New|P2
DD7C15D7-7E1F-2F73-A380-3935DD6500BC|Sylvester Fleming|1697031459599|Product|Closed|P1
B5A1FCA8-6792-3B1A-7A6B-DE137642E2A4|Blake Harmon|1673041814699|Product|Pending Input|P2
08C82ACC-09B6-7FE0-493F-775B0DC7D52B|Howard Murphy|1606071738799|Administration|New|P1
FDE902E7-B784-F4FC-ADEB-9895A1DBA8E1|Derek Foster|1638062815699|Administration|New|P2
CAE8E62A-676A-A239-CC26-1070D6C30337|Nigel Murray|1687010705399|Administration|Assigned|P3
3449E609-981A-E61E-487B-79531A9E9D74|Lucius Valentine|1608040713699|Product|Closed|P1
052991A0-B12A-25C9-B330-B28943B3B265|Cody Morrow|1667111438199|Administration|Assigned|P1
DEB59450-6675-9ACE-71BD-38E129F43372|Merritt Porter|1695030276899|Product|Rejected|P3
BEC2ADE8-11E9-17A1-4880-DF3021C38C61|Sawyer Stanton|1667092583199|Product|Pending Input|P2
2E7E45FD-CF94-0912-88FA-6E99A52E085C|Zeph Gaines|1637120973599|Administration|New|P1
49549380-D7F9-5BB0-3312-19D22F03D39C|Holmes Leonard|1688091657899|Administration|New|P1
ACE50B78-A6E6-180E-B521-59510EECBACF|Avram Knowles|1618122464299|Product|New|P2
5124ADE2-1786-25FD-859A-A6610F0C7A57|Caesar Singleton|1659091317599|Administration|Assigned|P1
6E222806-4B45-8DF1-C107-1F8A2EEE8774|Brian Stafford|1627010498199|Administration|Pending Input|P2
5B46776E-5363-CE5E-5CDD-87EED2794C03|Julian Mccall|1652071986899|Administration|Rejected|P2
6AECFA57-1345-CD38-B439-229D703498D2|Jeremy Preston|1668080230199|Product|Assigned|P3
E8BDFD0E-7911-6F87-B04F-FA31AA68A524|Jameson Mcdonald|1647080178899|Product|Rejected|P1
59E2E211-943D-5D7D-BB89-683621D0FFE5|Hop Leblanc|1635042343099|Administration|Closed|P1
A3245566-55A2-4558-DFAF-16BD8EBC27FE|Keane Lamb|1614062969699|Product|Pending Input|P1
3BC4B36E-3043-AE1C-3B56-D8E543DA7B52|Lewis Ewing|1624113083099|Product|Assigned|P1
E30C4531-8990-4CD9-46B1-3C17B9FAEF7B|Tobias Schneider|1615082122999|Product|Rejected|P3
5221BE5E-8FB3-A5DB-99B9-613E10C65062|Oscar Rogers|1673112196099|Product|Closed|P2
86726F37-B355-3ED7-BB6D-0938A6B5A5F6|Tanek Matthews|1634070353099|Administration|Pending Input|P2
3C068F1D-E8F5-DFF3-391B-693851897DAD|Perry Daugherty|1628092545899|Product|Rejected|P1
C0603427-572C-D0FE-D15B-3F50E070FB71|Hammett Hunter|1684062420699|Product|Rejected|P2
634D2F0A-63F2-A35A-D094-82280F326A90|Hamilton Harrell|1636112669399|Product|Pending Input|P1
2110083C-6A27-63B2-6BF8-D16143CA310E|Hector Stone|1662040758899|Administration|Closed|P3
4970495E-6A5D-C95C-8E01-1D75A134F604|Quinlan Perry|1666090781699|Administration|Assigned|P1
